is_universal,obs_min_fold_overlap,thr_correct,perm_correct,strat_correct,bin
False,0.15105071267469253,True,True,True,0.10-0.20
False,0.09065130426026914,True,True,True,0.05-0.10
True,0.013816448838244781,True,False,True,0.01-0.02
True,0.0,True,True,True,0-0.005
False,0.10684584483175297,True,True,True,0.10-0.20
True,0.05152136906840625,True,True,True,0.05-0.10
False,0.127607174203133,True,True,True,0.10-0.20
False,0.0,True,True,True,0-0.005
False,0.160863028671343,True,True,True,0.10-0.20
True,0.021879840795638095,True,True,True,0.02-0.05
True,0.15621934511725027,True,True,True,0.10-0.20
False,0.00787817922328993,True,True,True,0.005-0.01
False,0.11744391131653886,False,True,True,0.10-0.20
True,0.08976929613036062,True,True,True,0.05-0.10
True,0.12234471966437427,True,True,True,0.10-0.20
False,0.12150326668123095,True,True,True,0.10-0.20
False,0.09456640766978483,True,True,True,0.05-0.10
False,0.17190076208372287,False,True,True,0.10-0.20
False,0.06148604402061551,True,True,True,0.05-0.10
True,0.026604137716013602,True,False,False,0.02-0.05
False,0.06457447594438602,True,True,True,0.05-0.10
False,0.022990934597659475,False,True,True,0.02-0.05
False,0.043938209375372995,True,True,True,0.02-0.05
True,0.0727804892180915,True,True,True,0.05-0.10
True,0.08779684759616758,True,False,False,0.05-0.10
False,0.0748472678839724,True,True,True,0.05-0.10
True,0.13444308329274715,True,True,True,0.10-0.20
True,0.10040599790877289,True,True,True,0.10-0.20
True,0.0989597135481505,True,False,False,0.05-0.10
False,0.16117945198097167,True,True,True,0.10-0.20
False,0.02821137416921517,True,True,True,0.02-0.05
True,0.1172367916883279,True,True,True,0.10-0.20
False,0.12027419316764427,True,True,True,0.10-0.20
True,0.1527971365215345,True,True,True,0.10-0.20
False,0.03000357936851944,True,True,True,0.02-0.05
False,0.07256801290114859,False,True,True,0.05-0.10
True,0.04015796980466215,True,True,True,0.02-0.05
True,0.13798501210074549,True,True,True,0.10-0.20
True,0.08900533912868575,True,False,False,0.05-0.10
True,0.15629297796037558,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
False,0.15880782018885437,False,True,True,0.10-0.20
True,0.1191746685426186,True,True,True,0.10-0.20
True,0.08561599454927012,True,True,True,0.05-0.10
True,0.1990452259036348,True,True,True,0.10-0.20
False,0.11583822673480079,False,True,True,0.10-0.20
False,0.0470305693725278,True,True,True,0.02-0.05
True,0.11101555875777394,True,True,True,0.10-0.20
True,0.0005270114201648383,True,True,True,0-0.005
False,0.18512498202733962,True,True,True,0.10-0.20
False,0.09292751668085887,True,True,True,0.05-0.10
False,0.012649708778586182,True,True,True,0.01-0.02
True,0.0,True,True,True,0-0.005
True,0.03143338868820894,True,True,True,0.02-0.05
True,0.049650161845063774,True,True,True,0.02-0.05
False,0.06914850613616218,True,True,True,0.05-0.10
True,0.01903607826169024,True,True,True,0.01-0.02
False,0.2311002213465022,True,True,True,
True,0.11591294969761168,True,False,False,0.10-0.20
False,0.17693281754609458,True,True,True,0.10-0.20
False,0.06266157645048835,True,True,True,0.05-0.10
True,0.08361208082858419,True,False,False,0.05-0.10
False,0.029742858586002577,True,True,True,0.02-0.05
True,0.07021573785665361,True,True,True,0.05-0.10
False,0.06182785163911505,True,True,True,0.05-0.10
False,0.06152164313061331,True,True,True,0.05-0.10
True,0.08185569451370656,True,True,True,0.05-0.10
False,0.04088928727009904,True,True,True,0.02-0.05
False,0.0908778208845462,True,True,True,0.05-0.10
False,0.12898163899063553,True,True,True,0.10-0.20
True,0.06859430807219839,True,True,True,0.05-0.10
False,0.10286569197527665,True,True,True,0.10-0.20
False,0.13110252433577751,True,True,True,0.10-0.20
False,0.1537928952162346,True,True,True,0.10-0.20
False,0.11985756059638816,False,True,True,0.10-0.20
True,0.06802885588136343,True,True,True,0.05-0.10
False,0.21024567612751338,True,True,True,
False,3.078799070145721e-05,False,True,True,0-0.005
True,0.13740677700767748,True,False,False,0.10-0.20
False,0.0,False,True,True,0-0.005
True,0.02542271639719819,True,False,True,0.02-0.05
False,0.11063217328140752,False,True,True,0.10-0.20
False,0.048564747388230446,False,True,True,0.02-0.05
False,0.12031690557114456,False,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
True,0.0,True,True,True,0-0.005
False,0.0,True,True,True,0-0.005
False,0.1474385584726561,True,True,True,0.10-0.20
False,0.18984716893855774,False,True,True,0.10-0.20
False,0.2008228565597517,True,True,True,
False,0.008264508078400887,True,True,True,0.005-0.01
True,0.11447487307926979,True,True,True,0.10-0.20
True,0.0974178024223378,True,True,True,0.05-0.10
True,0.06172668461827911,True,True,True,0.05-0.10
False,0.13716638108571835,True,True,True,0.10-0.20
True,0.0637302619412255,True,False,False,0.05-0.10
True,0.2057232072963502,True,True,True,
True,0.050753227640976374,True,True,True,0.05-0.10
False,0.01959773007694903,True,True,True,0.01-0.02
False,0.12563457076373777,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
True,0.12253369788209713,True,True,True,0.10-0.20
False,0.0292730785555913,True,True,True,0.02-0.05
False,0.08447345127863165,False,True,True,0.05-0.10
True,0.08190694655539976,True,False,True,0.05-0.10
False,0.011676311130307713,True,True,True,0.01-0.02
True,0.059403540566256754,True,True,True,0.05-0.10
False,0.05867661873580988,True,True,True,0.05-0.10
False,0.011957767269297918,True,True,True,0.01-0.02
True,0.05827221790662897,True,True,True,0.05-0.10
True,0.11887387364678283,True,True,True,0.10-0.20
True,0.1827491476743363,True,True,True,0.10-0.20
False,0.209672157123244,False,True,True,
False,0.02305143990061933,True,True,True,0.02-0.05
False,0.09799018616833885,True,True,True,0.05-0.10
True,0.1284048398967911,True,True,True,0.10-0.20
True,0.09934949813032906,True,True,True,0.05-0.10
False,0.017780426087758566,True,True,True,0.01-0.02
False,0.18987847926782137,True,True,True,0.10-0.20
True,0.028997174174586252,True,True,True,0.02-0.05
True,0.1359156358968959,True,True,True,0.10-0.20
False,0.0836508585920949,True,True,True,0.05-0.10
False,0.051215975363104495,False,True,True,0.05-0.10
False,0.16838517448263962,True,True,True,0.10-0.20
True,0.19228188871315546,True,True,True,0.10-0.20
True,0.08571888877730559,True,True,True,0.05-0.10
False,0.1406980675132001,False,True,True,0.10-0.20
True,0.1985874717007742,True,True,True,0.10-0.20
False,0.14970481302994357,True,True,True,0.10-0.20
False,0.008544366413305235,True,True,True,0.005-0.01
True,0.03272284023664581,True,True,True,0.02-0.05
True,0.016329167619431862,True,True,True,0.01-0.02
False,0.20976434778920094,True,True,True,
True,0.08325081089326256,True,True,True,0.05-0.10
False,0.11140473076746153,True,True,True,0.10-0.20
False,0.14509548499680902,True,True,True,0.10-0.20
True,0.0545700376626459,True,True,True,0.05-0.10
False,0.0860588435751883,True,True,True,0.05-0.10
False,0.14827107400101766,True,True,True,0.10-0.20
True,0.109725644764501,True,False,False,0.10-0.20
False,0.08358155665863752,True,True,True,0.05-0.10
False,0.15338570972354415,True,True,True,0.10-0.20
False,0.03246907433374785,True,True,True,0.02-0.05
False,0.02874073907811636,True,True,True,0.02-0.05
True,0.026801220197090247,True,True,True,0.02-0.05
False,0.1454788792306228,True,True,True,0.10-0.20
True,0.15809925522184756,True,True,True,0.10-0.20
False,0.034955218829851156,True,True,True,0.02-0.05
True,0.033563616112298286,True,True,True,0.02-0.05
True,0.22281565597015915,True,True,True,
False,0.09122599117445628,True,True,True,0.05-0.10
False,0.1409516719101051,True,True,True,0.10-0.20
True,0.022422921021835678,True,True,True,0.02-0.05
True,0.05562231319188466,True,False,True,0.05-0.10
False,0.21290772725971174,True,True,True,
False,0.0071374148523866525,True,True,True,0.005-0.01
True,0.14277816598372464,True,True,True,0.10-0.20
True,0.20084560633196347,True,True,True,
False,0.10443974431377477,True,True,True,0.10-0.20
True,0.16083111502888456,True,True,True,0.10-0.20
False,0.014694202155900185,True,True,True,0.01-0.02
True,0.10108312036689425,True,True,True,0.10-0.20
True,0.1435973665433394,True,False,False,0.10-0.20
True,0.0,True,True,True,0-0.005
True,0.0,True,True,True,0-0.005
True,0.0,True,True,True,0-0.005
True,0.09847017104555641,True,True,True,0.05-0.10
True,0.09173444506013614,True,True,True,0.05-0.10
True,0.0,True,False,True,0-0.005
False,0.05971186128409873,False,True,True,0.05-0.10
True,0.0750486416423646,True,True,True,0.05-0.10
True,0.07877478457621541,True,True,True,0.05-0.10
True,0.052909782936474345,True,True,True,0.05-0.10
False,0.005891059669021397,True,True,True,0.005-0.01
False,0.0757122599599772,True,True,True,0.05-0.10
False,0.05416411928857697,True,True,True,0.05-0.10
False,0.06876677773279499,True,True,True,0.05-0.10
False,0.14162445029949328,True,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
False,0.14233017920095842,True,True,True,0.10-0.20
False,0.02598281573137022,True,True,True,0.02-0.05
False,0.08471797852057598,True,True,True,0.05-0.10
False,0.09391061355774755,True,True,True,0.05-0.10
True,0.09634114918716329,True,True,True,0.05-0.10
False,0.08831348569243075,True,True,True,0.05-0.10
False,0.03656172249351878,False,True,True,0.02-0.05
True,0.012440002181745236,True,True,True,0.01-0.02
True,0.008964317439136109,True,True,True,0.005-0.01
False,0.07856516492275027,True,True,True,0.05-0.10
False,0.0,True,True,False,0-0.005
True,0.0,True,True,True,0-0.005
True,0.09160776745309214,True,True,True,0.05-0.10
True,0.08464068130684606,True,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
True,0.08312548782566466,True,False,True,0.05-0.10
True,0.07247472327768198,True,True,True,0.05-0.10
True,0.14560426676665986,True,True,True,0.10-0.20
False,0.0799993455068061,True,True,True,0.05-0.10
False,0.0,True,True,False,0-0.005
False,0.18615175458351194,True,True,True,0.10-0.20
False,0.15395516415460553,True,True,True,0.10-0.20
True,0.04100445857503193,True,False,True,0.02-0.05
True,0.10957678881446567,True,True,True,0.10-0.20
False,0.10151522549936365,True,True,True,0.10-0.20
True,0.09481025879021374,True,True,True,0.05-0.10
False,0.10820077227795596,True,True,True,0.10-0.20
False,0.11134213994428449,False,True,True,0.10-0.20
False,0.15030971997793355,True,True,True,0.10-0.20
False,0.025294421528409845,True,True,True,0.02-0.05
False,0.04302575632873839,True,True,True,0.02-0.05
True,0.04364732392208325,True,True,True,0.02-0.05
False,0.15505281893991252,True,True,True,0.10-0.20
True,0.024755889152180185,True,True,True,0.02-0.05
True,0.02958300295623495,True,True,True,0.02-0.05
True,0.10640481839539596,True,True,True,0.10-0.20
True,0.03210036998417278,True,True,True,0.02-0.05
False,0.11516176378139074,False,True,True,0.10-0.20
True,0.1679274979541169,True,False,True,0.10-0.20
False,0.1893310644894288,False,True,True,0.10-0.20
False,0.12440055886903113,True,True,True,0.10-0.20
True,0.051303495890628346,True,True,True,0.05-0.10
False,0.05071292422360729,True,True,True,0.05-0.10
True,0.13770150627901578,True,True,True,0.10-0.20
False,0.07685280723506478,True,True,True,0.05-0.10
True,0.07649057271900545,True,False,False,0.05-0.10
False,0.05213484898146289,True,True,True,0.05-0.10
True,0.1520185081372065,True,False,True,0.10-0.20
True,0.039577896009422076,True,True,True,0.02-0.05
True,0.15896017073553056,True,True,True,0.10-0.20
True,0.1354969703779255,True,False,True,0.10-0.20
False,0.08984589938562235,False,True,True,0.05-0.10
True,0.008506513698007938,True,True,True,0.005-0.01
True,0.042969876261512975,True,True,True,0.02-0.05
False,0.009955969048646532,True,True,True,0.005-0.01
True,0.14122095777651913,True,True,True,0.10-0.20
False,0.031871946858088224,True,True,True,0.02-0.05
True,0.06652985655873382,True,True,True,0.05-0.10
True,0.01362060514591846,True,False,True,0.01-0.02
False,0.10030376758647529,False,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
True,0.0,True,True,True,0-0.005
False,0.10934921906169079,True,True,True,0.10-0.20
True,0.1126685348685106,True,True,True,0.10-0.20
True,0.11184495487157055,True,True,True,0.10-0.20
True,0.011844998513851917,True,True,True,0.01-0.02
True,0.1327386520563834,True,True,True,0.10-0.20
False,0.04296717226123068,True,True,True,0.02-0.05
False,0.004944047762802931,True,True,True,0-0.005
True,0.04911416617597135,True,True,True,0.02-0.05
False,0.15878798031192956,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
False,0.13257470552635445,True,True,True,0.10-0.20
False,0.10137247336253111,True,True,True,0.10-0.20
False,0.1744275654722111,True,True,True,0.10-0.20
False,0.02042978802356088,False,True,True,0.02-0.05
True,0.1285773995342222,True,True,True,0.10-0.20
False,0.14970548860516203,True,True,True,0.10-0.20
True,0.017334009886583762,True,True,True,0.01-0.02
False,0.1073237752704674,False,True,True,0.10-0.20
False,0.0048941662290398775,True,True,True,0-0.005
True,0.06180616164784183,True,True,True,0.05-0.10
False,0.02588070650032582,True,True,True,0.02-0.05
True,0.038425121952873384,True,True,True,0.02-0.05
True,0.04900893977403959,True,True,True,0.02-0.05
True,0.17915746363851826,True,True,True,0.10-0.20
True,0.04090416791046998,True,True,True,0.02-0.05
True,0.05633857713373938,True,True,True,0.05-0.10
False,0.12858008135646623,True,True,True,0.10-0.20
False,0.07287488661761513,True,True,True,0.05-0.10
True,0.05173238618863515,True,True,True,0.05-0.10
True,0.11942096410188173,True,False,True,0.10-0.20
True,0.1286815738283238,True,False,True,0.10-0.20
False,0.0,True,True,False,0-0.005
False,0.11784948587797622,True,True,True,0.10-0.20
True,0.16070512411147575,True,True,True,0.10-0.20
False,0.09306141242587421,True,True,True,0.05-0.10
False,0.025989168647414972,True,True,True,0.02-0.05
True,0.1472446707733002,True,False,True,0.10-0.20
True,0.10114698513354506,True,True,True,0.10-0.20
True,0.21043570939099274,True,True,True,
True,0.04995648007377337,True,True,True,0.02-0.05
True,0.13790712433707905,True,False,False,0.10-0.20
True,0.05488504459422547,True,True,True,0.05-0.10
False,0.036712721617437084,True,True,True,0.02-0.05
True,0.06713068493565146,True,True,True,0.05-0.10
False,0.03748996386969714,True,True,True,0.02-0.05
False,0.06735482609158448,True,True,True,0.05-0.10
True,0.07108881565189239,True,False,True,0.05-0.10
True,0.09940316289180957,True,True,True,0.05-0.10
False,0.03111400683250692,True,True,True,0.02-0.05
False,0.10463724609873673,True,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
False,0.12808579048041988,True,True,True,0.10-0.20
False,0.0,False,True,True,0-0.005
True,0.19449655801888738,True,True,True,0.10-0.20
True,0.09133032514098247,True,True,True,0.05-0.10
True,0.10002643978179603,True,True,True,0.10-0.20
False,0.12433284663687988,False,True,True,0.10-0.20
False,0.05941838128263776,True,True,True,0.05-0.10
True,0.14325827311120104,True,False,True,0.10-0.20
True,0.0,True,True,True,0-0.005
False,0.0,False,True,False,0-0.005
True,0.07799019088311886,True,True,True,0.05-0.10
True,0.02886435921094178,True,False,False,0.02-0.05
False,0.10458287467438246,True,True,True,0.10-0.20
False,0.09407547737339358,True,True,True,0.05-0.10
True,0.03497694217274446,True,True,True,0.02-0.05
True,0.19316389972523118,True,True,True,0.10-0.20
True,0.12469969962297092,True,True,True,0.10-0.20
False,0.0072972461693810295,True,True,True,0.005-0.01
False,0.07221206004438128,True,True,True,0.05-0.10
True,0.14788466885153348,True,True,True,0.10-0.20
False,0.12790828322926345,True,True,True,0.10-0.20
False,0.16919529600213,True,True,True,0.10-0.20
False,0.01310129472071959,False,True,True,0.01-0.02
True,0.029368896417430693,True,True,True,0.02-0.05
False,0.006705382652196492,True,True,True,0.005-0.01
False,0.05225859712175492,True,True,True,0.05-0.10
True,0.06779917003407951,True,True,True,0.05-0.10
False,0.054705816885270236,True,True,True,0.05-0.10
False,0.02728789736536283,False,True,True,0.02-0.05
True,0.08105258011034203,True,True,True,0.05-0.10
False,0.16808273408052998,True,True,True,0.10-0.20
True,0.16375545084627757,True,True,True,0.10-0.20
False,0.05645216125912332,False,True,True,0.05-0.10
True,0.03710499530891431,True,True,True,0.02-0.05
True,0.08419030675305844,True,True,True,0.05-0.10
False,0.11490165175070316,True,True,True,0.10-0.20
False,0.13887379862318758,True,True,True,0.10-0.20
False,0.0567866806619779,True,True,True,0.05-0.10
False,0.1426446343762026,True,True,True,0.10-0.20
True,0.038776539271821835,True,True,True,0.02-0.05
False,0.15096170350071442,True,True,True,0.10-0.20
True,0.06280293551858081,True,True,True,0.05-0.10
False,0.0,False,True,True,0-0.005
False,0.05583385046804241,True,True,True,0.05-0.10
False,0.1724339688805589,True,True,True,0.10-0.20
True,0.1036042838442469,True,False,True,0.10-0.20
False,0.03540670675857052,True,True,True,0.02-0.05
False,0.15594542263772954,True,True,True,0.10-0.20
False,0.14232765535892727,False,True,True,0.10-0.20
